F1,F2,F3,F4,F5,Label
26.48785531,6.220146634,12.01663068,9.849110477,25.2381405,0
-20.25119097,-14.7570782,-6.84582745,0.448282797,-15.06475677,1
0.598039153,10.75829676,8.746476942,4.328845592,5.469783807,0
23.45323085,25.35882135,5.071885318,4.919535037,13.40386647,0
-13.76795832,-15.679676,-0.907764359,-3.899203598,-3.095974619,1
23.0046386,14.97019179,24.61597677,0.474391949,6.017883556,0
13.47638514,6.966462939,19.71318519,3.316962748,9.669879307,0
12.83760228,8.830602265,6.710312668,2.748223457,13.54145928,0
28.63230094,7.836757654,1.259375271,1.682610607,-4.656702488,0
11.12360174,21.9222702,3.369025399,10.6423086,16.98334178,0
13.37635542,1.826068231,5.602113244,1.789195486,20.41139131,0
17.17931389,-7.468774444,23.57891529,9.060379992,16.48894493,0
0.024837245,-11.17589351,-16.47911237,-0.134507504,-2.479208748,1
-5.108475754,-9.529511815,2.243434584,-1.378870909,-11.67373095,1
11.03440203,8.738310209,19.4534654,7.508195192,12.09982782,0
9.35421705,8.176195847,-0.232130061,1.660411235,-5.66849346,0
1.145145388,16.36505939,11.13861071,2.882665801,32.86738563,0
-11.13817887,-7.244415516,-4.056946192,-2.694583904,3.406324025,1
5.952145759,29.61248469,15.15001052,10.87701791,27.14331083,0
-14.18499739,-10.39302161,-9.570581804,-4.577582098,-1.824250102,1
-9.092492714,-8.27807246,-8.830562538,-2.789900138,3.380153802,1
-9.289780405,-12.3635121,-3.793026077,-3.143449947,-3.512479317,1
-4.811043823,-8.413247128,-1.432241923,0.708731885,-5.605617952,1
-0.715755561,-9.827191498,-12.83667067,-4.432993139,-5.877534947,1
-21.09850494,-15.06749285,-2.134771685,-8.848606852,-5.340990743,1
10.77726554,-5.137658079,5.651366897,11.10810302,19.56785697,0
15.98878602,4.422208636,-12.88097309,4.413829275,21.16577543,0
-2.747835829,-9.973599332,-14.36791739,-1.935674146,2.575109378,1
-16.47441706,-8.822594164,-5.822568062,-4.108614223,-16.006227,1
3.501573846,-13.56290749,-1.644618259,-1.269736167,-15.3738851,1
-9.585313358,-5.925805966,-5.470507941,-3.472172929,-22.02009975,1
-23.31626441,0.519175222,-15.03071283,2.914084883,-10.15450441,1
9.888808106,11.86069472,21.17222299,8.929217054,21.84360941,0
-12.43845309,-10.50142331,-10.65946567,-0.347821248,-9.09979961,1
2.113999277,25.69421001,23.12231586,4.220048089,9.277521471,0
14.07446805,6.716065928,6.372681255,3.361620463,26.77854996,0
-16.25390113,-4.382403411,-7.445847152,-7.305474911,-10.73702499,1
-2.905933211,-10.98391127,-15.85057336,-3.269527697,-16.32865291,1
7.560605326,2.124568559,4.53041118,5.933238195,19.76653729,0
-24.16825389,-7.217415495,-9.812183766,-7.518738541,-8.069378586,1
5.737562699,-3.439120947,28.49699224,9.33569294,22.23354802,0
15.48477765,20.16639705,19.34084749,2.55763794,9.023726658,0
2.636524865,3.234447323,0.997110079,4.415080248,5.473507304,0
10.18840921,20.93767314,14.08158425,7.879197237,40.56833676,0
5.440871326,2.228756534,21.34651216,2.215092789,10.7939809,0
-13.89400667,-8.171255437,-7.887437255,-4.731603423,-1.561406129,1
-18.76917489,-8.597652932,-14.87274737,-6.523414868,-6.876678921,1
9.843310955,12.27469151,18.51647014,-3.799616132,11.92942195,0
2.285040589,-9.104145391,-4.438078014,-7.965143562,-12.87750611,1
4.70282939,-12.09436186,-7.255290232,-4.152250458,-7.790239885,1
-11.1190081,-7.57834365,-15.14344164,0.791272164,-12.9640041,1
-2.328144863,-14.37101014,-14.25862275,-3.110713434,-7.969253873,1
-4.765545761,-5.609635634,-23.87570084,-5.062549885,-13.28404399,1
28.79740768,19.33364811,21.07865324,5.788738414,30.46856071,0
12.57983557,13.51640874,0.007008605,4.567742602,19.53278461,0
11.86943509,10.23839462,25.64286805,3.29063108,26.41756706,0
12.4713704,6.459778586,10.75905416,4.341129113,20.5049723,0
-5.887242273,-11.70772428,-2.859686654,-0.807592318,-7.80885064,1
24.55011246,16.26943944,19.43592757,6.607606635,13.96756099,0
2.736914124,14.92458511,1.994757782,5.965763178,7.873667993,0
-27.01925986,-9.5324275,-13.51127089,-4.002980339,-5.541789117,1
-16.4046987,-4.767695933,-4.014460186,-0.935757878,3.425488278,1
-13.48546481,-6.015094455,-9.612728349,-3.911394534,-15.95182105,1
21.75783507,19.03954742,17.26157884,6.802941002,22.35588891,0
7.767985352,19.70968005,5.585910479,4.632932086,4.272984316,0
-1.479982566,-4.831516248,-11.04824654,-2.386181396,-6.838997711,1
9.749138207,15.2782749,31.02268043,8.379393932,13.05811219,0
-6.244164067,-14.56776885,-9.339642861,-1.697637543,-10.19729911,1
-9.144785916,-11.26949208,-12.92839346,-4.416185443,-3.648813893,1
19.08558931,3.631386439,5.609769085,8.770269193,20.15648375,0
-12.54311276,-10.20239735,-9.145945055,-0.349874446,-4.548682254,1
-10.49410603,-11.56237461,-6.194995762,-4.528633909,-10.52841275,1
-4.477560308,19.20318723,8.24313388,0.307793059,3.141791782,0
28.00251244,7.391612393,15.17534476,2.848348793,32.42549444,0
-11.76761565,-12.53547636,-11.01198826,-0.311682144,-5.428687562,1
-3.601701588,-9.124707052,2.087502221,6.342213909,10.87906875,0
15.69452738,5.363799794,23.17147946,3.386601019,13.7064189,0
7.64262989,2.463369426,10.33386691,0.041358738,29.57081351,0
-1.491932262,23.21532252,16.8128527,4.768493189,8.823602501,0
-9.952192064,-15.46930978,-8.019698713,-3.327277262,-8.02327254,1
-9.474265863,-4.10993159,6.34702907,-0.597730264,-15.06878429,1
11.63605518,2.991218173,18.79600385,-1.105059302,10.06834446,0
17.76909888,9.0392994,16.53812032,7.784714883,13.97824833,0
-1.079104073,-16.12621541,-23.15666006,-2.201492284,-6.999856927,1
25.18251814,14.4146398,8.82134936,5.575779534,19.54813574,0
-0.405242656,31.96834365,7.226241251,2.084717122,14.20193751,0
7.437850887,-13.23635134,-18.28695749,-2.301621479,-12.74811405,1
-18.44892777,-1.349187764,-5.057983784,-7.114379724,-25.04223865,1
-4.972244694,-18.96402764,2.248716548,6.197686042,17.2415155,0
2.341866398,-9.005611353,-10.36099777,-6.935653665,-7.533265381,1
-6.009626789,-2.016870679,-4.363514726,-0.605693175,-12.99441547,1
32.33846334,3.501604345,22.71083953,2.028975851,-3.833247925,0
-16.81326604,-0.357633715,-15.25443351,-1.128711228,-3.571736035,1
-23.93950618,-10.08903145,-9.158591671,-4.038938241,-4.956259812,1
7.19637069,-0.118421483,5.210139229,9.127472075,20.69401324,0
-6.46872061,-12.70416514,-5.280146539,-2.734892671,1.43384976,1
25.68842194,3.064470678,23.86877217,7.473165686,18.5484446,0
-16.86680344,-3.126486194,-4.18080674,-1.110201798,-3.167003696,1
-2.159215729,-5.325130041,-8.235342395,-5.291049163,-18.3624176,1
1.958398149,24.71001953,1.572967936,7.850154961,19.72055483,0
9.665475891,12.83751646,32.90036905,8.958775051,36.96573733,0
4.237413124,26.37763749,19.94255147,5.745985877,8.917535728,0
-13.68693484,-20.0623809,-22.90568003,-2.890223161,-7.118191594,1
-8.492257695,-13.90505663,-12.14529216,-3.640290443,-3.38422613,1
-15.06336615,-10.333409,-11.34504807,-2.684355821,-14.8415645,1
10.50976439,3.068841833,10.14311379,3.139853496,8.107539808,0
21.36767891,3.706641219,12.08443423,5.578659584,13.74941236,0
10.4323086,12.50647357,11.35181895,6.745739762,4.132535115,0
11.60355587,1.27778856,21.07347611,6.034766156,2.275376782,0
3.627092477,26.15716357,3.724437429,7.322902879,13.36253641,0
30.81520698,4.646598569,18.27397076,1.467787276,11.11133688,0
-9.056361723,-17.56019408,-10.16837248,-3.262017325,-5.476319742,1
-9.494322487,-11.6203702,-10.04648841,-7.885434544,-12.81717021,1
-5.779988637,-15.18055506,0.160815606,-6.277007518,-7.342133059,1
5.239411358,8.162335959,23.01492992,11.98844066,20.65131675,0
-20.65333101,-8.18476611,-16.45738867,-0.51053393,-6.54915387,1
9.932616814,-2.497699939,11.60307069,6.886521731,7.440433655,0
9.372287775,15.57753214,-2.075235612,7.809827882,19.71861649,0
-7.501049498,-3.68946162,-7.250704586,-3.120767381,-7.709465249,1
-23.24712645,11.28231648,-16.01665228,-1.142258543,-7.847328743,1
-20.11714125,-3.336440649,-6.982493124,-2.133804201,-6.332399868,1
-12.35787761,-9.728523552,-4.243243386,-1.493644981,-16.91835225,1
2.552077758,14.37502735,17.69784407,6.971826516,14.61172541,0
13.54583001,1.765136809,15.73698945,3.922335635,17.40164456,0
5.71923945,7.05818347,-4.320872226,0.356432772,18.55022534,0
-8.7011798,-4.682724456,-12.12565377,-5.213073919,-1.26914516,1
8.753332191,-9.858853566,-13.81958798,-4.202004117,-15.04392178,1
-13.74035806,-6.029852902,-0.79527189,-3.605443847,-10.04607373,1
2.585800353,11.35067692,9.13450584,6.52424315,18.03385731,0
-9.414940677,-6.26818257,-11.59082328,-1.599501455,-1.594104312,1
-20.74581549,-13.35506409,-4.360168791,-0.78070573,-7.879706884,1
-26.50633188,-7.964693806,-20.80325258,-7.832320938,-6.555180349,1
-6.589814782,-12.58902975,-1.509256112,-2.197217718,-0.248647228,1
2.869055438,-3.049364381,0.153001625,7.624345414,11.86561921,0
-10.98015387,-4.435526028,-9.532889147,-3.219097974,-9.709869352,1
20.38344378,7.662775104,29.43565259,2.779912053,14.68913744,0
-19.78815165,-2.841289293,-15.30913358,-2.775230622,-10.34017738,1
-23.50241968,-11.69993001,-4.832480275,-1.373724461,-16.23591975,1
2.422508509,24.39858285,17.52203677,1.080292996,9.928611483,0
-11.10780436,-16.69088951,-2.423090765,-8.058642977,-7.99788397,1
10.65517624,-2.507246348,7.83838101,4.794620508,35.21202844,0
-17.31041756,-12.76571532,-10.4317529,-3.24520127,-1.272548682,1
1.849990019,-10.39682591,-11.0645026,-5.502939084,-18.9590499,1
14.59902399,9.324138244,13.82715028,2.285075655,17.03491609,0
-7.474127038,-18.65355342,-14.01297444,-2.998464545,5.787901586,1
0.454161782,-3.281374696,-7.732543732,-2.839545677,-10.23223964,1
13.55808041,17.70949071,22.59117966,3.159413848,28.98267708,0
-9.359888857,-11.19836019,-11.41154303,-0.298253486,-3.791809766,1
5.833451805,19.31159903,3.923072974,-1.217755302,24.88646129,0
18.17286223,22.77028254,0.478649717,9.233917768,2.469859101,0
-17.59684404,-5.983059739,-14.96167764,-2.331478306,-7.94441139,1
22.8139234,9.20026435,19.02329846,3.98068046,21.65424353,0
11.9987533,8.558439432,11.86618257,0.492750312,10.78161378,0
18.27699125,28.90372711,20.04545195,0.743995862,16.76983551,0
20.59309786,4.409529297,18.21831168,1.02144895,25.36438598,0
22.36943234,7.366351319,31.26143304,4.582322267,11.02817092,0
-1.384665144,-9.330573369,-5.742322366,-3.314790431,-13.55681912,1
-17.45591861,-9.222061341,5.695051433,-5.836754268,-0.888161499,1
11.85900491,12.76969845,26.85574211,2.769013273,15.7945599,0
-22.82037842,-13.03464238,-8.51948156,-3.896532636,-11.40319936,1
16.09358142,4.779389705,17.05049077,1.169041314,29.87655027,0
12.76899008,28.8911225,11.39994329,5.19274392,22.11114316,0
-19.7513901,-10.13944468,-8.520581652,-1.272785605,-0.361491214,1
-19.93667604,-10.22721158,-12.26333882,1.046281141,-6.775688256,1
4.88184261,-1.046672892,-7.826551649,9.63718706,30.60427004,0
-12.42365326,-14.5577012,-20.56489735,-5.750997857,-2.307907183,1
18.23571065,22.01462734,9.039647086,3.981634878,-0.021764897,0
14.30916156,27.3607693,22.2044093,7.546483931,14.82158107,0
-15.37463077,-7.769916083,-17.66047316,-5.22450061,-6.174031107,1
-8.946851578,-1.938272091,-18.3129357,-6.695507331,-10.31848705,1
-15.05585088,-7.154470254,-2.514942001,-4.484490472,-13.0308181,1
-19.13590655,-12.69486108,-1.511948559,-4.293021808,-2.027076255,1
-22.00253422,-5.416447726,-5.632407554,-1.423862755,-11.32261967,1
2.243238746,-15.73047835,-6.605383802,-1.767760169,-24.48672049,1
-18.06951674,-11.90197963,-7.503650963,-1.815650264,-3.07614911,1
-19.4217573,-10.88934157,-9.611158301,-0.905726813,-8.124296795,1
11.02900096,11.05952185,34.81413937,5.439854919,11.43344052,0
-11.11804276,-14.33222317,-6.149403187,0.133317774,-16.30795475,1
-6.385735647,-14.79255224,-9.095462932,-6.460243592,-8.58659507,1
1.284211758,-14.88943861,-3.897948018,-2.544220004,-7.437325692,1
14.67368544,24.95282449,19.59388637,7.034429278,16.79189349,0
24.51428333,12.19220921,23.19460501,7.487163673,5.071081382,0
2.403862943,16.27179246,16.93345608,9.766926342,-0.756860608,0
24.65241134,-1.814904816,28.51878313,2.399182574,2.099440887,0
-9.243488942,-8.743298268,2.297635137,-7.414518855,-14.64495661,1
-13.05859486,-2.534560565,-20.3066657,-2.100538424,2.476060906,1
15.58355537,-4.469443974,18.18953658,4.497699822,20.62859082,0
-16.73839562,-12.15840172,-5.078102536,-2.557775796,-0.677067625,1
-3.79599323,17.69156072,17.19161735,9.519144602,18.86487158,0
-7.976165487,-11.91507312,-1.32217468,-1.364405505,-16.65326074,1
11.33740172,15.4955352,20.71304157,5.800047396,16.2089717,0
14.02115255,-0.964339895,16.58183748,15.08058676,25.59616252,0
-16.30548094,-7.282562854,-3.731368328,-2.792231111,-5.077728996,1
-8.546043003,-7.82593335,-10.7915919,-4.431186652,-15.85623194,1
4.209130308,-3.515766566,-11.86619621,-3.978434063,-6.012938904,1
21.18043737,3.301328865,12.61560466,4.320797151,11.59971981,0
-8.302972214,-8.195530713,-3.762614634,-1.764254839,-14.50712901,1
12.16105636,12.8078996,18.53276778,2.033199724,5.660015075,0
-18.21759082,-14.9932399,-18.06797193,0.4861894,-17.48841441,1
-14.41100833,-11.74717922,-9.093235585,-1.953620287,-11.11973182,1
-11.48734019,-7.509265119,-6.249727514,-4.807580027,-9.710585042,1
-12.23400619,-5.935795456,-21.02712681,1.163539235,-3.011282938,1
24.519284,17.15589828,5.463192121,0.041106535,12.27127392,0
21.03261772,17.41177606,16.7027271,8.305807351,18.33564684,0
19.11299045,14.87746625,1.905275353,2.415696244,25.57076337,0
-4.603765289,-13.93216079,-2.211818501,-4.763324376,-8.748290205,1
-8.622304319,-6.581965079,-5.47545608,-4.761606897,-12.4796803,1
-16.34681547,-14.17532821,-14.72451852,-1.850305633,-4.069066406,1
-14.51766322,-10.17034608,-0.786026513,0.335754406,-13.44898643,1
-3.216373488,-0.369337492,4.448656717,-1.195601821,-15.79444056,1
9.753664979,9.146202018,-2.574041858,5.572187928,21.14253899,0
-24.00913349,-7.539422612,-4.385185077,-2.89876256,-12.62945868,1
-15.25855973,-14.76889382,-2.61752433,-6.307937781,8.526057163,1
-13.70411806,-6.805506832,-4.009924811,-3.184888136,-12.28014299,1
14.08359147,6.715503077,26.88065212,8.697112271,3.973623146,0
9.012670942,13.68322933,7.27887548,7.57602937,15.55854651,0
-12.33661614,-9.189734415,-3.922720475,0.835681757,-8.682503038,1
-21.52306891,-11.09095869,1.963798862,-3.227219311,5.154848266,1
-6.731000573,-19.60914916,-3.546891921,-6.308850664,-11.11455262,1
-18.34302848,-12.54973984,-9.48952994,-9.708329726,-8.037438538,1
5.42571519,12.40309947,10.12006139,3.999663461,20.07388201,0
9.055780312,0.632469767,12.72012652,-2.013324226,17.32375042,0
-23.85110148,-6.149902299,-12.27282075,-4.369787323,-12.56109571,1
12.56404608,-5.279580351,15.30633529,3.850577311,14.7910568,0
7.675835584,5.554706141,13.34808336,10.67972572,22.63013085,0
-23.27825568,-2.91567898,-12.31244006,-6.347579858,-13.80745998,1
-16.7977683,-0.808529081,-4.744654042,-5.781907594,-7.803002755,1
-19.76880375,-11.18933361,-0.006142757,-3.563537841,-7.398264932,1
17.5639616,13.89285727,19.70606195,6.3423989,27.56813758,0
10.44264081,25.52051881,31.0156441,2.531010601,13.81560069,0
23.42299131,11.28354725,0.121388871,1.839174085,12.1999251,0
20.2088977,8.77822367,1.519845898,1.128014453,21.87379392,0
12.98089923,14.31329404,9.983193591,1.588791276,18.16225226,0
-17.67089897,-3.923120576,-0.050158049,-3.518405283,-11.31973835,1
-16.20377431,-7.020849071,-5.113747755,-1.763582769,-12.59868566,1
5.585397931,14.7723177,20.01993538,2.67998738,30.95362679,0
11.63353408,15.72745242,8.906408608,1.954979879,15.53304563,0
19.56145359,12.01487423,8.477669847,3.940380886,15.5672103,0
9.121511851,22.74239308,2.102461644,-0.007249837,18.88327023,0
7.751154618,13.2663625,19.38784284,1.840339304,10.52570254,0
8.867952942,1.106679623,19.55804997,3.031643394,7.019753064,0
10.24127104,-2.851617853,20.44337151,3.001575788,1.768458737,0
17.40509741,4.848595002,4.224951381,4.716897784,22.30469696,0
-15.73962084,-9.157067201,-7.078936253,-6.897918181,-15.75160959,1
9.608002116,8.998352878,18.26212137,6.672404731,6.394415177,0
15.97835696,31.71303689,11.05773652,0.063034821,24.70389844,0
2.946892598,14.51155336,6.403008055,4.721614377,4.804006419,0
-26.80540242,-20.56951926,-11.05369391,0.97605634,-23.67044626,1
14.00533552,10.1893047,23.41640637,8.55419363,11.59047041,0
-24.67647641,-8.979421964,-9.661682652,-2.233609752,-1.127594568,1
-21.64921247,-15.70970771,-5.27037413,-3.066968691,-15.6409536,1
-1.9392579,-5.557289977,-2.058965837,-1.575227307,-9.842364798,1
18.89616259,9.572450431,-2.042614557,4.746900501,21.17492354,0
18.57403808,8.047271383,31.1739716,-1.000547733,34.22079413,0
-17.76913924,-5.186019274,-11.22957345,-2.065682083,-11.29326171,1
-11.62965367,-15.24008951,-10.39907914,-2.705572225,-4.895753078,1
7.909402483,7.128831304,19.09393648,3.896733907,17.66644081,0
22.7516006,-2.556430245,14.93958254,6.02270075,28.64736592,0
-23.10592824,-9.530570759,-0.99839787,-3.437469882,-10.86658226,1
-17.35483382,-12.32770335,-6.496863342,-6.95971067,-16.58967733,1
5.771019509,23.92848327,7.560322232,3.747825824,20.99116655,0
-1.200498655,-6.466158488,-14.90901807,-2.32293316,-10.81944272,1
-24.92417484,-11.08221947,-12.58657385,-1.371169044,-5.021194619,1
3.884320567,3.094448884,13.43230535,11.63407052,17.88577058,0
1.806816022,21.99599922,6.1473046,7.763990093,10.38588428,0
7.70653296,14.37834729,25.74296702,6.565200796,19.30417054,0
-4.603276338,-9.820635096,-12.1293554,0.421618139,-3.467035354,1
-14.24753928,-11.33734402,-10.24217468,-2.953367073,-16.02123161,1
-3.175238412,-14.18113263,-5.540112757,-9.338813786,-8.356598787,1
12.47094978,16.93861405,24.63599776,6.816384518,25.25335902,0
-10.57800906,-6.74905846,-10.35586224,-1.637451118,-10.51803484,1
19.93956862,16.88995397,10.97640532,8.139025647,14.96444364,0
4.960642257,8.144462543,1.139080531,6.402737367,28.01747505,0
-21.17252916,-16.34732187,-9.551764747,-7.802845106,-11.68896585,1
-5.740485472,-5.772604408,-11.66041127,1.656747809,-3.071401676,1
19.28001881,25.7991157,17.11952768,3.535140485,18.64411724,0
18.87717189,8.608265697,14.9582068,3.150958246,22.47108227,0
6.968205442,-8.293122797,0.980158665,-3.837831498,-6.235363868,1
17.29374017,19.89636533,6.506184947,14.50648837,21.35102901,0
15.74389144,-0.485548664,6.247491584,2.228164159,7.72721613,0
10.74433786,17.42168994,16.7071961,6.184245305,4.180211101,0
-21.12194513,-11.40781018,-9.516106411,-3.246235371,-4.083630855,1
27.75978492,-13.13770896,23.83789916,5.294941209,17.24892988,0
10.95264148,4.868089094,14.90982892,3.703864935,11.92358355,0
-11.80898081,-12.86728976,-15.78636874,-3.632227841,-11.1533725,1
-20.17089961,-8.605643596,-25.3235083,-1.220999209,-10.89912949,1
-0.164192306,16.97880295,19.54710576,8.031201258,22.42474094,0
11.44023937,2.109322891,17.58639987,1.24607389,28.0083177,0
-18.33490144,-5.571984932,-16.50860997,-3.33224478,-7.830625215,1
28.08633031,22.68004123,6.250651072,0.850745972,14.20894368,0
6.776582193,2.856191821,17.49091688,3.009240223,7.108474306,0
7.933859992,0.236201767,8.018371134,5.635501726,22.28914763,0
-1.93524609,-14.71203957,0.113832357,0.486169088,-14.30260175,1
-21.09971774,-1.889709628,-12.77680572,-5.431034008,-4.626798838,1
-8.489322639,-10.6620533,-13.68043714,0.06437041,-1.62559064,1
-7.667010284,-13.007565,-6.106685453,-2.206297261,-3.788561976,1
-14.9004749,-9.182828388,-6.01025226,-7.446294163,-22.97137152,1
9.574901427,11.8977165,19.48607819,7.481997474,9.357509758,0
9.704067312,15.24848663,9.218755033,5.690274214,17.13571568,0
-10.02532619,-10.86309371,-7.690576042,-6.333924989,-3.20169239,1
-5.747330058,-7.137190152,-10.10659602,-2.234589711,-3.46423091,1
-8.553077546,-10.16384644,-9.277650336,-3.851546925,-16.07753435,1
-13.90647595,-8.004463774,-3.244310425,-4.245169473,-8.279696949,1
23.49433834,6.700869298,24.1853417,6.601085938,15.1206149,0
-2.930640943,-5.827853678,-2.59671779,-3.844929297,-9.577672005,1
19.43756411,11.10363079,20.2433364,-2.434762141,25.47795401,0
14.23358403,6.970891426,13.42530638,4.530456875,10.40244757,0
17.21100873,14.19677085,11.73960735,1.81827276,16.84355226,0
15.25117956,13.11438914,23.29053342,3.940122789,25.21334595,0
3.293246557,21.31792336,17.2378224,3.824390877,17.65717245,0
23.57494706,18.48407924,19.90190067,6.627123945,15.35847046,0
-20.33065102,-8.981403543,1.092829457,-5.920997286,-10.7301712,1
27.58093666,3.884973155,15.80499088,5.404587628,21.24325869,0
13.29323878,18.93115531,12.13160722,4.630900893,12.06911999,0
16.53731104,7.333463223,18.75545346,9.752101375,13.56332824,0
-14.46264383,-8.828484262,5.106522155,-2.809835803,-13.55288356,1
13.64161927,5.753379146,14.66868533,1.474430286,20.2700698,0
-11.74292608,-7.489673457,-5.876907486,-3.341782983,-12.10417048,1
-24.55506934,-7.223658588,-14.64282423,-3.104216334,-1.69806929,1
-6.462704055,-14.34355416,-14.41099278,-3.978207542,-13.58605867,1
15.51949627,23.20511736,5.279608528,8.803657593,8.742690223,0
-19.31096175,-8.736946225,-22.8601451,-0.965382632,-9.792635226,1
4.465762872,25.36488879,32.76911368,7.298723728,24.61735883,0
-22.88367058,-9.322187767,-11.30643599,-2.88233745,-11.34276054,1
-20.18657372,-9.541967205,-6.892969116,-1.894375322,2.229156893,1
-13.47181264,-12.54252987,-1.317034933,-7.423407263,-10.67141775,1
1.578763783,6.12584972,15.88161355,3.652436829,15.92217089,0
15.80234869,10.43168326,-5.406801316,1.113000579,18.70673619,0
21.22205602,35.05294191,0.189691899,1.270279332,27.57927357,0
-9.242722028,-12.63934804,-2.352694005,-4.036322761,-2.038854718,1
2.491431119,-12.9141975,-2.710265145,-5.442868083,-18.19097239,1
-14.07112078,-8.595370466,-4.020399192,-2.612561066,-6.637424288,1
-5.638983523,-9.952564113,-12.13266523,-5.160359763,-4.788906118,1
-0.787013312,-5.328237398,-3.658148968,-5.114375889,-11.07602625,1
-3.208240288,-9.596029595,-12.01575685,-3.8997139,-13.36494853,1
28.56872612,19.08715891,4.490268674,8.698024061,17.36131924,0
9.837303724,13.37623913,19.73604228,4.793195826,25.12927117,0
16.87206671,7.240767431,11.37828672,7.406179559,15.55865435,0
17.38473374,10.71702945,28.60021048,2.154118936,7.697194808,0
13.86713784,7.738080893,12.92816041,3.363318014,4.532643219,0
12.69309393,-17.28495337,-8.646578097,-0.028372171,-3.13024971,1
15.19705698,8.873297745,5.745995021,4.170581119,23.62731957,0
8.382933769,12.90529708,20.48988487,0.712763828,29.27403254,0
-3.603525947,12.58371263,24.05672299,5.823854672,13.62500103,0
-2.762222123,-10.85925852,-0.918716362,-6.031169642,-1.770580166,1
7.067182296,0.964183415,41.77156665,3.175377457,13.81517789,0
-2.448575237,-7.12255912,-16.20404712,-1.365957095,-2.662491363,1
-15.3248882,-11.64356802,-14.30214213,-4.157623165,-2.047531044,1
-19.34765896,-8.115118019,-14.90977023,-10.09481333,-13.99242585,1
-11.99317679,-7.301747425,-11.59413598,-2.919961871,-6.58879764,1
-15.77266863,-6.934644171,-14.1235289,-1.671507938,-6.828981009,1
14.28766297,6.560896133,20.71119867,4.26700404,21.6931767,0
-0.245178344,-4.352788793,-9.976402124,-4.101208585,-0.796586961,1
20.84182702,6.339546872,7.973857264,3.483847277,4.340312299,0
12.39101488,4.679939879,20.51101454,4.952617228,22.37991848,0
17.10321797,9.222720984,8.215484969,4.292501044,34.15213328,0
-15.0193186,-1.85042931,-7.196691074,-1.859550369,-5.900974206,1
-2.280547888,-12.24476004,-10.90966767,-2.32103062,-18.7525837,1
12.15092554,5.991584353,13.86931262,3.353302177,32.87810838,0
21.30977131,14.7624619,24.84110263,3.54901379,10.94761628,0
-0.786058304,-6.077413303,-2.635453839,-4.267076049,-6.480510182,1
-8.860065457,-4.38659543,-9.51029318,-2.406797062,3.563414758,1
5.836057238,12.57348164,17.86723718,5.308032238,23.62523606,0
-5.509652099,-12.26430561,-0.114530984,-0.701426528,-11.17444933,1
-3.681762557,-8.203855367,-0.163551851,-4.92251768,-19.59502425,1
9.665613736,9.634372141,0.105137145,8.198595723,13.30682953,0
-1.571335136,-13.78033052,-7.390667237,-5.494853668,-11.3561267,1
0.38859244,-12.27833657,-4.267680512,-3.760943404,-15.91121315,1
-5.568709226,-8.152649376,-12.96751278,-5.634719278,-3.721771747,1
3.745637222,17.25345162,11.83317997,11.39780708,16.28527757,0
1.004953298,1.928885328,19.57157693,7.438455548,13.09717419,0
5.336392855,-0.4628669,11.78962784,3.223682459,8.830655714,0
-0.855925628,22.54100351,14.91802882,0.410977933,30.99372061,0
1.43876436,8.305763466,-5.283637722,2.618035365,28.598779,0
-7.083316861,11.70998757,0.233119762,7.153612957,18.80260404,0
-12.48418669,-10.2825231,-0.392658042,-4.985295451,-10.19788618,1
-7.911784613,7.261178268,20.32083248,3.107477205,-3.887468667,0
-15.64744528,-8.605140077,-9.308522419,0.753332749,-8.247351475,1
2.554370212,22.11952458,19.47001856,2.746846573,15.31201285,0
-13.95846447,-10.88393399,-14.69893072,-0.893162104,-17.65677804,1
13.0821023,1.90190048,17.36362174,8.014268548,19.33854595,0
9.00504721,24.53519701,30.98967042,2.939635123,20.85378686,0
-0.734087858,-7.05595493,-0.669857767,3.658803841,20.26528491,0
-5.897238454,-12.7323567,-2.018823971,-3.026215284,-6.452832982,1
2.933722292,-9.810193495,0.645108096,-5.445785287,-13.41793742,1
1.748696429,-10.73660847,-20.44017787,-0.415834801,-4.036564754,1
-19.41033562,-7.218214791,0.780983066,-4.278628381,0.400603633,1
15.16897467,15.15323592,8.544814342,7.877129704,19.57432759,0
17.16238323,5.389359231,10.51932487,6.239958773,16.57543202,0
13.88673955,6.558552609,16.27995419,5.562625696,10.84500255,0
-16.73219439,-10.2888164,-7.958745628,-1.481722863,-19.3892955,1
-5.496370016,25.45596941,16.95786219,3.938121327,11.5890432,0
-12.63562518,-10.54443698,-8.945522098,-5.636226672,-1.622608753,1
21.69531562,4.407146299,8.665082741,3.236163545,-5.010675569,0
-2.377124404,7.606964976,8.378589134,9.71933828,12.90905333,0
11.28015534,-3.562194876,-0.175379224,2.105614202,25.44146353,0
2.742403543,13.56018661,14.08768649,5.913205544,11.67045378,0
16.05975951,11.33379776,24.11631456,3.393618796,11.86962298,0
-3.901651261,1.581698988,-10.54749852,-6.595556365,-5.996067133,1
5.786881755,15.87468484,4.324104485,8.176567,19.34056498,0
2.817948892,-11.02029392,-18.08486708,0.340641925,-13.03334242,1
-7.773421593,16.32888126,-6.828250513,4.889228847,-0.267951055,0
17.68523839,3.229258893,24.49000476,7.118183155,17.28043835,0
20.15138297,1.159200311,8.245915817,5.225038501,14.09239171,0
-6.363169089,-14.11292713,-17.14780286,-3.76810853,-16.92940587,1
